each	O
inhibitor	O
identified	O
in	O
(	O
5	O
)	O
above	O
to	O
the	O
active	O
site	O
of	O
DPP-IV	B-GENE
defined	O
in	O
(	O
1	O
)	O
.	O
7	O
.	O
Minimize	O
the	O
energy	O
of	O
the	O
inhibitor	O
and	O
DPP-IV	B-GENE
complex	O
using	O
force	O
fields	O
used	O
in	O
(	O
2	O
)	O
above	O
.	O
8	O
.	O
Compare	O
the	O
energy	O
of	O
interaction	O
of	O
each	O
inhibitor	O
to	O
that	O
of	O
known	O
inhibitors	O
.	O
9	O
.	O
Synthesize	O
and	O
validate	O
in	O
in-vitro	O
assays	O


Compounds	O
and	O
methods	O
for	O
protein	O
kinase	B-GENE
modulation	O
for	O
cancer	O
treatment	O
are	O
disclosed	O
.	O
The	O
compounds	O
and	O
methods	O
disclosed	O
are	O
based	O
on	O
isoalpha	O
acids,	O
commonly	O
found	O
in	O
hops	O
.	O


The	O
present	O
invention	O
relates	O
to	O
new	O
use	O
of	O
inhibitors	O
of	O
bcl-2	B-GENE
/	O
bcl-XI	B-GENE
family	I-GENE
of	O
anti-apoptotic	O
compounds	O
for	O
the	O
treatment	O
of	O
post-angioplasty	O
restenosis	O
and	O
in-stent	O
restenosis	O
.	O
Small	O
molecules	O
of	O
Bcl	B-GENE
inhibitors	O
are	O
incorporated	O
into	O
a	O
stent,	O
typically	O
by	O
a	O
fine	O
polymeric	O
coating	O
over	O
the	O
metal,	O
which	O
would	O
be	O
placed	O
during	O
angioplasty	O
of	O
occluded	O
blood	O
vessels,	O
to	O
act	O
on	O
fibroproliferative	O
in-growth	O
.	O
Hollow	O
organs	O
such	O
as	O
urethras,	O
Fallopian	O
tubes	O
and	O
vascular	O
access	O
grafts	O
could	O
be	O
treated	O
in	O
a	O
similar	O
manner	O
to	O
prevent	O
their	O
closure	O
due	O
to	O
fibrosis	O
.	O
Other	O
iatrogenic	O
fibrosis	O
such	O
as	O
adhesions	O
after	O
surgery	O
could	O
also	O
be	O
blocked	O
by	O
this	O
therapy	O
.	O


The	O
invention	O
relates	O
to	O
the	O
field	O
of	O
apoptosis	O
.	O
The	O
invention	O
provides	O
novel	O
therapies,	O
for	O
example,	O
novel	O
combinatorial	O
therapies	O
or	O
novel	O
therapeutic	O
compounds	O
that	O
can	O
work	O
alone,	O
sequentially	O
to,	O
or	O
jointly	O
with	O
Apoptin,	O
especially	O
in	O
those	O
cases	O
wherein	O
p53	B-GENE
is	O
completely	O
or	O
partially	O
non-functional	O
.	O


A	O
method	O
for	O
achieving	O
a	O
chronobiologic	O
effect	O
on	O
a	O
circadian	O
rhythm	O
in	O
a	O
human	O
infant	O
or	O
fetus	O
in	O
utero	O
is	O
described	O
.	O
The	O
method	O
involves	O
the	O
administration	O
of	O
melatonin	O
or	O
dose-equivalent	O
melatonin	O
analogue	O
or	O
melatonin	B-GENE
receptor	I-GENE
agonist	O
to	O
an	O
infant	O
by	O
administering	O
melatonin	O
or	O
dose-equivalent	O
melatonin	O
precursor,	O
melatonin	O
analogue	O
or	O
melatonin	B-GENE
receptor	I-GENE
agonist	O
to	O
the	O
infant	O
'	O
s	O
breast-feeding	O
mother	O
or	O
wet	O
nurse,	O
and	O
to	O
a	O
fetus	O
by	O
administration	O
of	O
melatonin	O
or	O
dose-equivalent	O
melatonin	O
precursor,	O
melatonin	O
analogue	O
or	O
melatonin	B-GENE
receptor	I-GENE
agonist	O
to	O
the	O
pregnant	O
woman	O
.	O
Alternatives	O
wherein	O
melatonin	O
or	O
dose-equivalent	O
melatonin	O
analogue	O
or	O
melatonin	B-GENE
receptor	I-GENE
agonist	O
is	O
administered	O
directly	O
to	O
the	O
infant,	O
such	O
as	O
in	O
formula	O
or	O
in	O
expressed	O
breast	O
milk,	O
are	O
also	O
provided	O
.	O


Disclosed	O
is	O
a	O
method	O
of	O
treating	O
a	O
wart	O
in	O
a	O
subject	O
by	O
administering	O
to	O
the	O
subject	O
a	O
composition	O
containing	O
(	O
1	O
)	O
a	O
heat	B-GENE
shock	I-GENE
protein	I-GENE
or	O
an	O
immunostimulatory	O
fragment	O
thereof,	O
and	O
(	O
2	O
)	O
a	O
protein	O
of	O
a	O
human	O
papilloma	O
virus	O
or	O
an	O
antigenic	O
fragment	O
thereof	O
.	O
Also	O
disclosed	O
is	O
a	O
method	O
of	O
treating	O
a	O
human	O
papilloma	O
virus	O
infection	O
in	O
a	O
subject	O
infected	O
or	O
suspected	O
of	O
being	O
infected	O
with	O
a	O
human	O
papilloma	O
virus	O
of	O
a	O
first	O
type	O
by	O
administering	O
to	O
the	O
subject	O
a	O
composition	O
containing	O
(	O
1	O
)	O
a	O
heat	B-GENE
shock	I-GENE
protein	I-GENE
or	O
an	O
antigenic	O
fragment	O
thereof,	O
and	O
(	O
2	O
)	O
a	O
protein	O
of	O
a	O
human	O
papilloma	O
virus	O
of	O
a	O
second	O
type	O
or	O
an	O
antigenic	O
fragment	O
thereof,	O
where	O
the	O
first	O
type	O
and	O
second	O
type	O
are	O
different	O
.	O


The	O
invention	O
discloses	O
a	O
method	O
of	O
administering	O
an	O
anti-diabetic	O
combination	O
comprising	O
a	O
DPP	B-GENE
inhibitor	O
and	O
a	O
slow	O
release	O
biguanide	O
to	O
a	O
mammal	O
in	O
need	O
of	O
thereof	O
.	O
This	O
invention	O
further	O
discloses	O
anti-diabetic	O
combination	O
comprising	O
a	O
DPP	B-GENE
inhibitor	O
and	O
a	O
slow	O
release	O
biguanide	O
for	O
treating	O
diabetes	O
.	O


This	O
invention	O
relates	O
to	O
a	O
pharmaceutical	O
agent	O
for	O
preventing	O
metastasis	O
of	O
cancer,	O
which	O
comprises	O
a	O
substance	O
that	O
inhibits	O
expression	O
of	O
macrophage	B-GENE
migration	I-GENE
inhibitory	I-GENE
factor	I-GENE
(	O
MIF	B-GENE
)	O
.	O
Such	O
substance	O
includes	O
siRNA	O
of	O
MIF	B-GENE
.	O


The	O
present	O
invention	O
pertains	O
to	O
a	O
method	O
for	O
treatment	O
of	O
allergic	O
diseases	O
by	O
administering	O
a	O
natriuretic	O
hormone	I-GENE
peptide	I-GENE
(	O
NHP	B-GENE
)	O
,	O
or	O
a	O
nucleic	O
acid	O
sequence	O
encoding	O
NHP,	O
to	O
a	O
patient	O
in	O
need	O
thereof	O
.	O
In	O
another	O
aspect,	O
the	O
present	O
invention	O
concerns	O
an	O
expression	O
vector	O
comprising	O
a	O
nucleic	O
acid	O
sequence	O
encoding	O
NHP	B-GENE
.	O
In	O
another	O
aspect,	O
the	O
present	O
invention	O
concerns	O
a	O
host	O
cell	O
genetically	O
modified	O
with	O
a	O
nucleic	O
acid	O
sequence	O
encoding	O
NHP	B-GENE
.	O
In	O
another	O
aspect,	O
the	O
present	O
invention	O
concerns	O
a	O
pharmaceutical	O
composition	O
comprising	O
NHP	B-GENE
or	O
a	O
nucleic	O
acid	O
sequence	O
encoding	O
NHP	B-GENE
and	O
a	O
pharmaceutically	O
acceptable	O
carrier	O
.	O
In	O
another	O
aspect,	O
the	O
present	O
invention	O
pertains	O
to	O
novel	O
fragments	O
of	O
atrial	B-GENE
natriuretic	I-GENE
peptide	I-GENE
(	O
ANP	B-GENE
)	O
exhibiting	O
bronchodilatory	O
and	O
anti-inflammatory	O
activity,	O
and	O
isolated	O
nucleic	O
acid	O
sequences	O
encoding	O
the	O
fragments	O
.	O


The	O
present	O
invention	O
relates	O
generally	O
to	O
molecules	O
such	O
as	O
peptides,	O
polypeptides	O
and	O
proteins	O
which	O
interact	O
immunologically	O
with	O
T	O
lymphocytes	O
in	O
subjects	O
having	O
peanut	O
allergy,	O
or	O
allergy	O
to	O
other	O
tree	O
nuts,	O
and	O
genetic	O
sequences	O
encoding	O
same	O
.	O
These	O
molecules	O
are	O
preferentially	O
immunointeractive	O
with	O
T	O
cells	O
in	O
subjects	O
having	O
an	O
allergy	O
to	O
the	O
Ara	B-GENE
h	I-GENE
2	I-GENE
allergen	O
.	O
The	O
molecules	O
of	O
the	O
present	O
invention	O
are	O
useful	O
in	O
the	O
development	O
of	O
diagnostic,	O
therapeutic	O
and	O
prophylactic	O
agents	O
for	O
conditions	O
characterised	O
by	O
an	O
aberrant,	O
inappropriate	O
or	O
otherwise	O
unwanted	O
immune	O
response	O
to	O
Ara	B-GENE
h	I-GENE
2	I-GENE
or	O
derivative	O
or	O
homologue	O
thereof	O
.	O


Novel	O
HIV	B-GENE
integrase	I-GENE
inhibitor	O
compounds	O
having	O
at	O
least	O
one	O
phosphonate	O
group,	O
protected	O
intermediates	O
thereof,	O
and	O
methods	O
for	O
inhibition	O
of	O
HIV-integrase	B-GENE
are	O
disclosed	O
.	O


The	O
acyclic	O
hydrazides	O
of	O
the	O
invention	O
are	O
antagonists	O
and	O
/	O
or	O
inverse	O
agonists	O
of	O
the	O
Cannabinoid-1	B-GENE
(CB1)	I-GENE
receptor	I-GENE
and	O
are	O
useful	O
in	O
the	O
treatment,	O
prevention	O
and	O
suppression	O
of	O
diseases	O
mediated	O
by	O
the	O
CB1	B-GENE
receptor	I-GENE
.	O
The	O
compounds	O
of	O
the	O
present	O
invention	O
are	O
useful	O
as	O
centrally	O
acting	O
drugs	O
in	O
the	O
treatment	O
of	O
psychosis,	O
memory	O
deficits,	O
cognitive	O
disorders,	O
migraine,	O
neuropathy,	O
neuro-inflammatory	O
disorders	O
including	O
multiple	O
sclerosis	O
and	O
Guillain-Barre	O
syndrome	O
and	O
the	O
inflammatory	O
sequelae	O
of	O
viral	O
encephalitis,	O
cerebral	O
vascular	O
accidents,	O
and	O
head	O
trauma,	O
anxiety	O
disorders,	O
stress,	O
epilepsy,	O
Parkinson	O
'	O
s	O
disease,	O
movement	O
disorders,	O
and	O
schizophrenia	O
.	O
The	O
compounds	O
are	O
also	O
useful	O
for	O
the	O
treatment	O
of	O
substance	O
abuse	O
disorders	O
(	O
including	O
smoking	O
cessation	O
)	O
,	O
the	O
treatment	O
of	O
obesity	O
or	O
eating	O
disorders,	O
as	O
well	O
as	O
the	O
treatment	O
of	O
asthma,	O
constipation,	O
chronic	O
intestinal	O
pseudo-obstruction,	O
and	O
cirrhosis	O
of	O
the	O
liver	O
.	O


The	O
invention	O
is	O
related	O
to	O
polynucleotide-based	O
cytomegalovirus	O
vaccines	O
.	O
In	O
particular,	O
the	O
invention	O
is	O
plasmids	O
operably	O
encoding	O
HCMV	O
antigens,	O
in	O
which	O
the	O
naturally-occurring	O
coding	O
regions	O
for	O
the	O
HCMV	O
antigens	O
have	O
been	O
modified	O
for	O
improved	O
translation	O
in	O
human	O
or	O
other	O
mammalian	O
cells	O
through	O
codon	O
optimization	O
.	O
HCMV	O
antigens	O
which	O
are	O
useful	O
in	O
the	O
invention	O
include,	O
but	O
are	O
not	O
limited	O
to	O
pp65,	O
glycoprotein	O
B	O
(	O
gB	O
)	O
,	O
IE1,	O
and	O
fragments,	O
variants	O
or	O
derivatives	O
of	O
either	O
of	O
these	O
antigens	O
.	O
In	O
certain	O
embodiments,	O
sequences	O
have	O
been	O
deleted,	O
e	O
.	O
g	O
.	O
,	O
the	O
Arg435-Lys438	O
putative	O
kinase	B-GENE
in	O
pp65	O
and	O
the	O
membrane	O
anchor	O
and	O
endocellular	O
domains	O
in	O
gB	O
.	O
The	O
invention	O
is	O
further	O
directed	O
to	O
methods	O
to	O
induce	O
an	O
immune	O
response	O
to	O
HCMV	O
in	O
a	O
mammal,	O
for	O
example,	O
a	O
human,	O
comprising	O
delivering	O
a	O
plasmid	O
encoding	O
a	O
codon-optimized	O
HCMV	O
antigen	O
as	O
described	O
above	O
.	O
The	O
invention	O
is	O
also	O
directed	O
to	O
pharmaceutical	O
compositions	O
comprising	O
plasmids	O
encoding	O
a	O
codon-optimized	O
HCMV	O
antigen	O
as	O
described	O
above,	O
and	O
further	O
comprising	O
adjuvants,	O
excipients,	O
or	O
immune	O
modulators	O
.	O


The	O
present	O
invention	O
relates	O
to	O
compounds	O
of	O
Formula	O
I,	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
wherein	O
R1,	O
R2,	O
R3,	O
R4,	O
R5,	O
R6,	O
and	O
R7	O
are	O
defined	O
in	O
the	O
specification	O
.	O
In	O
addition,	O
the	O
present	O
invention	O
relates	O
to	O
methods	O
treating	O
disorders	O
related	O
to	O
matrix	B-GENE
metalloproteases	I-GENE
.	O
More	O
particularly,	O
the	O
compounds	O
of	O
the	O
present	O
invention	O
are	O
useful	O
for	O
treating	O
stroke	O
.	O


Methods	O
for	O
treating	O
MM	O
using	O
anti-CS1	O
antibodies	O
are	O
provided	O
herein	O
.	O


Combination	O
therapy	O
comprising	O
PPAR	B-GENE
modulators	O
and	O
glucose	O
reabsorption	O
inhibitors	O
useful	O
for	O
the	O
treatment	O
of	O
diabetes	O
and	O
Syndrome	O
X	O
are	O
disclosed	O
.	O


Autoimmune	O
disease	O
therapy	O
in	O
a	O
patient	O
treated	O
with	O
apoptosis-inducing	O
agents	O
is	O
enhanced	O
by	O
co-administration	O
of	O
sphingomyelin	O
.	O
The	O
combination	O
most	O
likely	O
enhances	O
an	O
autoimmune	O
disease	O
cell	O
'	O
s	O
ability	O
to	O
undergo	O
ceramide-induced	O
apoptosis	O
by	O
increasing	O
the	O
levels	O
of	O
sphingomyelin	O
in	O
all	O
cellular	O
compartments,	O
thereby	O
providing	O
sufficient	O
substrate	O
for	O
activated	O
sphingomyelinase	B-GENE
.	O
In	O
alternative	O
embodiments,	O
sphingomyelin	O
may	O
be	O
administered	O
alone,	O
in	O
combination	O
with	O
corticosteroids,	O
and	O
/	O
or	O
in	O
combination	O
with	O
a	O
apoptosis-inducing	O
agent	O
.	O


The	O
present	O
invention	O
is	O
directed	O
to	O
compounds	O
of	O
Formula	O
(	O
I	O
)	O
:	O
(	O
where	O
variables	O
A1,	O
A2,	O
B,	O
J,	O
K,	O
m,	O
n,	O
R4,	O
R5a,	O
R5b	O
and	O
R5c	O
are	O
as	O
defined	O
herein	O
)	O
useful	O
as	O
antagonists	O
of	O
CGRP	B-GENE
receptors	O
and	O
useful	O
in	O
the	O
treatment	O
or	O
prevention	O
of	O
diseases	O
in	O
which	O
the	O
CGRP	B-GENE
is	O
involved,	O
such	O
as	O
headache,	O
migraine	O
and	O
cluster	O
headache	O
.	O
The	O
invention	O
is	O
also	O
directed	O
to	O
pharmaceutical	O
compositions	O
comprising	O
these	O
compounds	O
and	O
the	O
use	O
of	O
these	O
compounds	O
and	O
compositions	O
in	O
the	O
prevention	O
or	O
treatment	O
of	O
such	O
diseases	O
in	O
which	O
CGRP	B-GENE
is	O
involved	O
.	O


An	O
alkyl	O
ether	O
derivative	O
represented	O
by	O
the	O
formula	O
:	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
wherein	O
R1,	O
R2,	O
R3,	O
R4,	O
m	O
and	O
n	O
are	O
as	O
defined	O
in	O
the	O
specification,	O
or	O
salts	O
thereof	O
exhibits	O
synergistically	O
improved	O
anti-hypoxic	O
activity	O
when	O
combined	O
with	O
a	O
compound	O
having	O
an	O
acetylcholine	B-GENE
esterase	I-GENE
inhibitory	O
activity	O
.	O
Therefore,	O
the	O
combination	O
according	O
to	O
the	O
present	O
invention	O
is	O
useful	O
as	O
a	O
method	O
for	O
improving	O
cerebral	O
function	O
.	O
Further,	O
a	O
pharmaceutical	O
composition	O
containing	O
the	O
compound	O
relating	O
to	O
the	O
combination	O
according	O
to	O
the	O
present	O
invention	O
is	O
useful	O
for	O
treatment	O
and	O
prevention	O
of	O
dysfunction	O
of	O
cerebral	O
acetylcholine	O
neurons	O
in	O
the	O
sequelae	O
of	O
cerebrovascular	O
dementia,	O
senile	O
dementia,	O
Alzheimer	O
'	O
s	O
disease	O
and	O
ischemic	O
cerebral	O
lesion	O
and	O
in	O
the	O
cerebral	O
apoplexy	O
or	O
the	O
memory	O
impairment	O
caused	O
by	O
selective	O
neuronal	O
death	O
.	O


Compositions	O
and	O
methods	O
for	O
treating	O
noninflammatory	O
pain,	O
including	O
but	O
not	O
limited	O
to,	O
neuropathic	O
pain	O
by	O
using	O
peroxisome	B-GENE
proliferator	I-GENE
activated	I-GENE
receptor	I-GENE
a	I-GENE
(	O
PPARa	B-GENE
)	O
agonists	O
to	O
treat	O
a	O
subject	O
having	O
such	O
pain	O
are	O
described	O
.	O
The	O
agonists	O
may	O
be	O
used	O
with	O
additional	O
therapeutic	O
agents	O
such	O
as	O
an	O
inhibitor	O
of	O
fatty	B-GENE
acid	I-GENE
amide	I-GENE
hydrolase	I-GENE
or	O
a	O
cannabinoid	O
CB1	O
or	O
CB2	O
cannabinoid	O
receptor	O
agonist	O
.	O


Compositions	O
and	O
methods	O
are	O
provided	O
for	O
treating	O
diseases	O
associated	O
with	O
aberrant	O
silencing	O
of	O
gene	O
expression	O
such	O
as	O
cancer	O
and	O
hematological	O
disorders	O
by	O
reestablishing	O
the	O
gene	O
expression	O
through	O
inhibition	O
of	O
DNA	O
hypomethylation	O
and	O
histone	B-GENE
deacetylase	I-GENE
.	O
The	O
method	O
comprises	O
:	O
administering	O
to	O
a	O
patient	O
suffering	O
from	O
the	O
disease	O
a	O
therapeutically	O
effective	O
amount	O
of	O
a	O
DNA	O
methylation	O
inhibitor	O
such	O
as	O
a	O
cysteine	O
analog	O
such	O
as	O
decitabine,	O
in	O
combination	O
with	O
an	O
effective	O
amount	O
of	O
histone	B-GENE
deacetylase	I-GENE
inhibitor	O
such	O
as	O
hydroxamic	O
acid,	O
cyclic	O
peptide,	O
benzamide,	O
butyrate,	O
and	O
depudecin	O
.	O


The	O
present	O
invention	O
relates	O
to	O
a	O
combination	O
comprising	O
quetiapine	O
or	O
a	O
pharmaceutically	O
acceptable	O
salt	O
thereof	O
and	O
zolmitriptan	O
or	O
a	O
pharmaceutically	O
acceptable	O
salt	O
thereof,	O
pharmaceutical	O
compositions,	O
processes	O
for	O
its	O
preparation,	O
the	O
use	O
thereof	O
in	O
the	O
manufacture	O
of	O
a	O
medicament	O
and	O
a	O
method	O
of	O
treatment	O
of	O
disease	O
and	O
more	O
particularly	O
to	O
a	O
method	O
of	O
treatment	O
of	O
diseases	O
typically	O
treated	O
with	O
5-HT1D	B-GENE
agonists	O
and	O
/	O
or	O
atypical	O
antipsychotics,	O
in	O
particularly,	O
migraine,	O
related	O
conditions	O
and	O
for	O
reducing	O
or	O
eliminating	O
of	O
migraine	O
recurrence	O
.	O


The	O
invention	O
provides	O
a	O
novel	O
class	O
of	O
compounds,	O
pharmaceutical	O
compositions	O
comprising	O
such	O
compounds	O
and	O
methods	O
of	O
using	O
such	O
compounds	O
to	O
treat	O
or	O
prevent	O
diseases	O
or	O
disorders	O
associated	O
with	O
abnormal	O
or	O
deregulated	O
kinase	B-GENE
activity,	O
particularly	O
diseases	O
or	O
disorders	O
that	O
involve	O
abnormal	O
activation	O
of	O
the	O
Abl,	O
BCR-Abl,	O
Bmx,	O
CSK,	O
TrkB,	O
FGFR3,	O
Fes,	O
Lck,	O
B-RAF,	O
C-RAF,	O
MKK6,	O
SAPK2α	B-GENE
and	O
SAPK2β	B-GENE
kinases	B-GENE
.	O


The	O
present	O
invention	O
relates	O
to	O
substituted	O
pyrazoles,	O
compositions	O
containing	O
such	O
compounds	O
and	O
methods	O
of	O
treatment	O
.	O
The	O
compounds	O
are	O
glucagon	B-GENE
receptor	I-GENE
antagonists	O
and	O
thus	O
are	O
useful	O
for	O
treating,	O
preventing	O
or	O
delaying	O
the	O
onset	O
of	O
type	O
2	O
diabetes	O
mellitus	O
.	O


The	O
present	O
invention	O
relates	O
to	O
liposomes	O
for	O
drug	O
delivery,	O
wherein	O
a	O
liposome	O
includes	O
molecules	O
of	O
at	O
least	O
one	O
desired	O
drug	O
distributed	O
within	O
an	O
aqueous	O
phase	O
in	O
the	O
interior	O
of	O
the	O
liposome	O
and	O
wherein	O
the	O
liposome	O
further	O
includes	O
molecules	O
of	O
the	O
same	O
or	O
of	O
another	O
drug	O
attached	O
to	O
either	O
or	O
both	O
sides	O
of	O
the	O
liposomal	O
membrane	O
.	O
More	O
specifically,	O
the	O
invention	O
relates	O
to	O
liposomes,	O
wherein	O
at	O
least	O
a	O
part	O
of	O
the	O
molecules	O
of	O
a	O
desired	O
drug	O
bear	O
a	O
functional	O
group	O
that	O
is	O
reactive	O
with	O
a	O
functional	O
group	O
present	O
in	O
at	O
least	O
one	O
lipid	O
fraction,	O
and	O
wherein	O
the	O
drug	O
is	O
covalently	O
linked	O
to	O
the	O
membrane	O
lipids	O
by	O
chemical	O
bonding,	O
e	O
.	O
g	O
.	O
by	O
ester	O
bonding	O
of	O
a	O
hydroxyl	O
group	O
of	O
a	O
lipid	O
molecule	O
and	O
an	O
acidic	O
residue	O
of	O
the	O
drug	O
.	O
In	O
a	O
preferred	O
embodiment,	O
the	O
desired	O
drug	O
is	O
a	O
glycoprotein	B-GENE
such	O
as	O
erythropoietin	B-GENE
.	O
The	O
invention	O
further	O
relates	O
to	O
a	O
method	O
of	O
manufacture	O
of	O
said	O
liposomes	O
and	O
to	O
pharmaceutical	O
compositions	O
containing	O
them	O
.	O


The	O
present	O
invention	O
provides	O
a	O
method	O
for	O
suppression	O
of	O
ultra	O
violet-induced	O
skin	O
pathologies	O
and	O
skin	O
abnormalities,	O
such	O
as	O
abnormal	O
proliferation	O
and	O
mutagenesis,	O
and	O
for	O
inducing	O
apoptosis	O
in	O
cells	O
having	O
Erbb2	B-GENE
or	O
HER2	B-GENE
receptors	O
.	O
The	O
method	O
involves	O
administration	O
of	O
Erbb2	B-GENE
/	O
HER2	B-GENE
inhibitors,	O
either	O
before	O
or	O
after	O
exposure	O
to	O
UV	O
.	O


The	O
present	O
invention	O
relates	O
to	O
a	O
substantially	O
pure	O
biologically	O
active	O
consecutive	O
anti-angiogenic	O
polypeptide	O
comprising	O
the	O
central	O
region	O
of	O
human	B-GENE
Histidine	I-GENE
Rich	I-GENE
Glycoprotein	I-GENE
(	O
HRGP	B-GENE
)	O
.	O
Said	O
polypeptide	O
is	O
shown	O
to	O
comprise	O
a	O
potential	O
endogenous,	O
naturally	O
occurring	O
subfragment	O
of	O
human	O
HRGP,	O
comprising	O
similar	O
anti-angiogenic	O
activities	O
as	O
the	O
mature	O
protein	O
.	O
The	O
present	O
invention	O
also	O
relates	O
to	O
one	O
or	O
more	O
new	O
biologically	O
active	O
subfragments	O
of	O
human	O
HRGP,	O
derived	O
from	O
said	O
central	O
region	O
.	O
Said	O
subfragments	O
are	O
all	O
characterized	O
by	O
having	O
anti-angiogenic	O
activity	O
.	O
One	O
of	O
the	O
active	O
subfragments	O
is	O
referred	O
to	O
as	O
Pep2	B-GENE
.	O
Enscoped	O
by	O
the	O
present	O
invention	O
are	O
also	O
anti-angiogenic	O
subfragments	O
derived	O
from	O
Pep2,	O
one	O
of	O
them	O
comprising	O
a	O
newly	O
identified	O
presently	O
minimal	O
functional	O
entity	O
.	O


Disclosed	O
is	O
a	O
viral	O
vector	O
containing	O
a	O
nucleic	O
acid	O
sequence	O
encoding	O
erythropoietin	B-GENE
(	O
Epo	B-GENE
)	O
,	O
in	O
operable	O
linkage	O
with	O
an	O
HRE	B-GENE
expression	O
control	O
sequence,	O
as	O
well	O
as	O
uses	O
of	O
the	O
vector	O
;	O
for	O
instance,	O
in	O
preparing	O
a	O
medicament	O
.	O
Also	O
provided	O
are	O
methods	O
for	O
treating	O
anemia,	O
can	O
involve	O
administering	O
the	O
vector	O
to	O
a	O
patient,	O
wherein	O
expression	O
of	O
Epo	B-GENE
is	O
physiologically	O
regulated	O
such	O
that	O
hematocrit	O
levels	O
of	O
the	O
patient	O
are	O
corrected	O
and	O
maintained	O
.	O


The	O
present	O
invention	O
is	O
directed	O
to	O
N-hydroxyamidino	O
compounds	O
which	O
are	O
modulators	O
of	O
indoleamine	B-GENE
2,3-dioxygenase	I-GENE
(	O
IDO	B-GENE
)	O
,	O
as	O
well	O
as	O
compositions	O
and	O
pharmaceutical	O
methods	O
thereof	O
.	O


A	O
pharmaceutical	O
composition	O
for	O
oral	O
administration	O
comprising	O
a	O
fixed	O
dose	O
combination	O
of	O
a	O
first	O
solid	O
pharmaceutical	O
composition	O
containing	O
fenofibrate	O
as	O
the	O
active	O
substance	O
and	O
second	O
solid	O
pharmaceutical	O
composition	O
containing	O
an	O
HMG-CoA	B-GENE
reductase	I-GENE
inhibitor	O
such	O
as	O
a	O
statin	O
as	O
the	O
active	O
substance,	O
wherein	O
the	O
first	O
and	O
the	O
second	O
pharmaceutical	O
compositions	O
are	O
present	O
in	O
separate	O
entities	O
in	O
a	O
single	O
solid	O
dosage	O
form	O
.	O
For	O
example	O
a	O
multilayer	O
tablet,	O
a	O
two-layer	O
tablet,	O
or	O
capsules	O
or	O
sachets	O
containing	O
the	O
active	O
ingredients	O
in	O
separate	O
granulates	O
or	O
beads,	O
either	O
granulate	O
or	O
bead	O
optionally	O
being	O
coated	O
with	O
a	O
protective	O
coating	O
or	O
an	O
entero-coating	O
.	O


The	O
application	O
discloses	O
a	O
role	O
of	O
p62	B-GENE
in	O
aging-related	O
disease,	O
such	O
as	O
development	O
of	O
obesity,	O
type	O
2	O
diabetes	O
mellitus,	O
non-alcoholic	O
fatty	O
liver,	O
various	O
tumors,	O
increased	O
male	O
mortality,	O
intracellular	O
inclusion	O
named	O
sequestosome,	O
and	O
redox	O
regulation	O
.	O
In	O
particular	O
the	O
application	O
discloses	O
a	O
method	O
of	O
detecting	O
the	O
formation	O
of	O
inclusion	O
bodies	O
in	O
neurodegenerative	O
diseases	O
.	O
The	O
invention	O
further	O
relates	O
to	O
a	O
method	O
of	O
screening	O
for	O
therapeutic	O
agents	O
that	O
disperse	O
the	O
inclusions	O
.	O
Further,	O
transgenic	O
mice	O
containing	O
a	O
mutation	O
in	O
the	O
p62	B-GENE
gene	O
and	O
having	O
a	O
functionally	O
disrupted	O
p62	B-GENE
gene	O
locus	O
are	O
also	O
disclosed	O
.	O


The	O
present	O
invention	O
provides	O
an	O
agent	O
for	O
preventing	O
or	O
treating	O
organ	O
functional	O
disorders,	O
an	O
agent	O
for	O
preventing	O
or	O
treating	O
organ	O
dysfunction	O
and	O
an	O
agent	O
for	O
preventing	O
or	O
treating	O
obesity	O
and	O
deuteropathy	O
thereof,	O
each	O
of	O
which	O
comprises	O
a	O
compound	O
having	O
an	O
effect	O
of	O
increasing	O
ubiquinone	O
or	O
a	O
salt	O
thereof	O
or	O
a	O
prodrug	O
thereof	O
;	O
as	O
well	O
as	O
a	O
ubiquinone	O
increasing	O
agent	O
comprising	O
a	O
compound	O
having	O
a	O
squalene	B-GENE
synthase	I-GENE
inhibitory	O
effect	O
or	O
a	O
salt	O
thereof	O
or	O
a	O
prodrug	O
thereof	O
.	O


A	O
bone	O
implant	O
composite	O
comprising	O
a	O
collagen	B-GENE
matrix	O
and	O
a	O
calcium-based	O
mineral,	O
the	O
calcium-based	O
mineral	O
having	O
a	O
particle	O
size	O
of	O
25-2000	O
μm	O
and	O
being	O
interspersed	O
in	O
the	O
collagen	B-GENE
matrix	O
;	O
wherein	O
the	O
bone	O
implant	O
composite	O
contains	O
3-60	O
%	O
by	O
weight	O
the	O
collagen	B-GENE
matrix	O
and	O
40-97	O
%	O
by	O
weight	O
the	O
calcium-based	O
mineral,	O
